,lat_x,long_x,metric_x,store_cluster,Store,lat_y,long_y,metric_y,Distance
1711,50.5041968562708,30.45507918538477,2.024409848765478,16,Store 17,50.497957,30.517891,2.2940250940953226,4.510094616278625
1712,50.50445569255138,30.456105349182,1.8575843323961005,16,Store 17,50.497957,30.517891,2.2940250940953226,4.44275431258172
1713,50.50460681985342,30.45530889589882,1.8247737863657494,16,Store 17,50.497957,30.517891,2.2940250940953226,4.5012422534209175
1714,50.50476401793357,30.45461598376068,1.8203917889363974,16,Store 17,50.497957,30.517891,2.2940250940953226,4.552609838952661
1715,50.50491385000001,30.45334040000001,1.8135750268560633,16,Store 17,50.497957,30.517891,2.2940250940953226,4.644613840625785
1716,50.50495529918321,30.45396848873405,1.817078456260502,16,Store 17,50.497957,30.517891,2.2940250940953226,4.601457384623303
1717,50.50316510851064,30.45828576025306,2.2910133031877478,16,Store 17,50.497957,30.517891,2.2940250940953226,4.26840765104587
1718,50.5058288,30.456846,2.0398736889863,16,Store 17,50.497957,30.517891,2.2940250940953226,4.418570240836087
1719,50.5072213,30.4575331,2.433337972095311,16,Store 17,50.497957,30.517891,2.2940250940953226,4.404387178787509
1720,50.50602065000001,30.45526645,1.6540414962839618,16,Store 17,50.497957,30.517891,2.2940250940953226,4.53263199108988
1721,50.50663491379262,30.45500260234563,2.002189272838755,16,Store 17,50.497957,30.517891,2.2940250940953226,4.564913328679424
1722,50.50735039999999,30.45468155,1.9527298906332775,16,Store 17,50.497957,30.517891,2.2940250940953226,4.604551365992867
1723,50.50839000303335,30.45425793935323,2.1371304694822557,16,Store 17,50.497957,30.517891,2.2940250940953226,4.661216713240823
1724,50.50871390818271,30.45651077835711,2.594790940532881,16,Store 17,50.497957,30.517891,2.2940250940953226,4.515997296555412
1725,50.5066567737808,30.45204609541865,2.2820257693712076,16,Store 17,50.497957,30.517891,2.2940250940953226,4.770620076124156
1726,50.5062180407206,30.45348976927681,2.6594395858079474,16,Store 17,50.497957,30.517891,2.2940250940953226,4.660525541478917
1727,50.50810228468083,30.45677759908931,1.8874824124964853,16,Store 17,50.497957,30.517891,2.2940250940953226,4.480153954345072
1728,50.50881455,30.45127725,2.190775982128782,16,Store 17,50.497957,30.517891,2.2940250940953226,4.8777641943979715
1729,50.50973938360133,30.45116962014231,1.8965245818445078,16,Store 17,50.497957,30.517891,2.2940250940953226,4.911564475175223
1730,50.51077759108856,30.45103072008956,2.383159980292425,16,Store 17,50.497957,30.517891,2.2940250940953226,4.953022112025926
1731,50.51123235,30.4520534,2.4322363355171275,16,Store 17,50.497957,30.517891,2.2940250940953226,4.89857784417526
1732,50.51066264999999,30.4518654,1.8752800048600107,16,Store 17,50.497957,30.517891,2.2940250940953226,4.892641535081108
1733,50.51006885992577,30.45173723097832,1.7877026459798955,16,Store 17,50.497957,30.517891,2.2940250940953226,4.8827381850536895
1734,50.50950347717968,30.45176095285021,1.8185437316950095,16,Store 17,50.497957,30.517891,2.2940250940953226,4.86416340685506
1735,50.50951165000001,30.45236555,1.7777162397590813,16,Store 17,50.497957,30.517891,2.2940250940953226,4.823048450705456
1736,50.50930406203786,30.45326617696912,2.7149720850594314,16,Store 17,50.497957,30.517891,2.2940250940953226,4.755323851522655
1737,50.50950359919905,30.4564425811579,2.324978654196304,16,Store 17,50.497957,30.517891,2.2940250940953226,4.5446691716501935
1738,50.50978383770929,30.45557619430428,2.3967994806731716,16,Store 17,50.497957,30.517891,2.2940250940953226,4.6124429434128835
1739,50.51044700000001,30.45639335,2.5715323961206833,16,Store 17,50.497957,30.517891,2.2940250940953226,4.578722393233432
1740,50.50987097229386,30.45399474825742,2.5574936227225047,16,Store 17,50.497957,30.517891,2.2940250940953226,4.722791144919267
1741,50.50938884507044,30.45413303186187,2.4812632442825975,16,Store 17,50.497957,30.517891,2.2940250940953226,4.6985999455414476
1742,50.51121556023288,30.45333258321796,2.0131743753347027,16,Store 17,50.497957,30.517891,2.2940250940953226,4.811556818703874
1743,50.51168096763655,30.4549524335434,2.2718495544554207,16,Store 17,50.497957,30.517891,2.2940250940953226,4.718777495391051
1744,50.51168546320957,30.45587306841417,2.458258371008028,16,Store 17,50.497957,30.517891,2.2940250940953226,4.657189787863871
1745,50.51101505798671,30.45425823602313,2.5593720238227635,16,Store 17,50.497957,30.517891,2.2940250940953226,4.742222331015084
1746,50.51270725010902,30.45360786490959,2.3820989876802754,28,Store 29,50.502558,30.605179,2.631950826259217,10.811262627944824
1747,50.51256964837008,30.45275266214511,2.3185413899618785,16,Store 17,50.497957,30.517891,2.2940250940953226,4.898571933725453
1748,50.51359169999999,30.45283914999999,2.4447773413114087,28,Store 29,50.502558,30.605179,2.631950826259217,10.87605976485178
1749,50.5126574165849,30.45479896415197,2.3326204632837504,28,Store 29,50.502558,30.605179,2.631950826259217,10.726657644905043
1750,50.5131856,30.45531045,2.355671054676677,28,Store 29,50.502558,30.605179,2.631950826259217,10.696849097804224
1751,50.51366906836142,30.45497546795056,2.2599741187085525,28,Store 29,50.502558,30.605179,2.631950826259217,10.72647647072977
1752,50.51413056849051,30.45450366592722,2.2901566405658036,28,Store 29,50.502558,30.605179,2.631950826259217,10.765688751589163
1753,50.5145874,30.45402665000001,2.3309414583771058,28,Store 29,50.502558,30.605179,2.631950826259217,10.805408866237387
1754,50.51508815,30.4535207,2.290033388762042,28,Store 29,50.502558,30.605179,2.631950826259217,10.84798382108502
1755,50.51522055,30.4543729,2.2900346068643103,28,Store 29,50.502558,30.605179,2.631950826259217,10.789933832593379
1756,50.51538829444033,30.45035393105147,2.260939126578168,62,Store 63,50.484534,30.595457,2.6193020758756083,10.852037257129064
1757,50.5151250768487,30.45107057868419,2.018057032253845,62,Store 63,50.484534,30.595457,2.6193020758756083,10.794574386041791
1758,50.5151605,30.4517001,2.007602493992885,28,Store 29,50.502558,30.605179,2.631950826259217,10.977088966654646
1759,50.51651109870316,30.45023271358137,1.9416109393318783,62,Store 63,50.484534,30.595457,2.6193020758756083,10.900197591033576
1760,50.51708978174942,30.45016434875534,1.7808168968770208,62,Store 63,50.484534,30.595457,2.6193020758756083,10.92589046822892
1761,50.51698569810062,30.45086192562443,2.0337764835519683,62,Store 63,50.484534,30.595457,2.6193020758756083,10.875370766930507
1762,50.51702632109899,30.45147429791604,1.9766734869256462,62,Store 63,50.484534,30.595457,2.6193020758756083,10.835899235098234
1763,50.51717727096173,30.45242234858021,2.0746851796499404,62,Store 63,50.484534,30.595457,2.6193020758756083,10.778142514639264
1764,50.51724495,30.45309200000001,2.013400268072494,28,Store 29,50.502558,30.605179,2.631950826259217,10.91123595108396
1765,50.51731366041666,30.45393525361532,2.4218666325058518,28,Store 29,50.502558,30.605179,2.631950826259217,10.853243752385023
1766,50.51612052864138,30.450973251883,1.9887579609746686,62,Store 63,50.484534,30.595457,2.6193020758756083,10.83642208814368
1767,50.5161684,30.4518345,2.051132222786698,62,Store 63,50.484534,30.595457,2.6193020758756083,10.78036916147442
1768,50.51579780000001,30.4524158,2.401351233818203,28,Store 29,50.502558,30.605179,2.631950826259217,10.935986779034335
1769,50.51656306815316,30.45443301778307,1.7804145344453044,28,Store 29,50.502558,30.605179,2.631950826259217,10.806073365113742
1770,50.51649948085727,30.45387875225727,1.6466484532112031,28,Store 29,50.502558,30.605179,2.631950826259217,10.843974257019156
1771,50.51936465000001,30.45199005,1.907646708190452,62,Store 63,50.484534,30.595457,2.6193020758756083,10.890973803655939
1772,50.51835892548613,30.45354671584779,2.3385937011202427,62,Store 63,50.484534,30.595457,2.6193020758756083,10.748256876870258
1773,50.51856685000001,30.45265095,2.320219273765668,62,Store 63,50.484534,30.595457,2.6193020758756083,10.815863690161173
1774,50.51995542349785,30.45272012197287,3.0152744742802535,62,Store 63,50.484534,30.595457,2.6193020758756083,10.866179930697188
1775,50.4161110692928,30.53189355546468,2.299556419722945,57,Store 58,50.427943,30.593448,2.5260806918020298,4.56814770260294
1776,50.52187490000001,30.45420325,2.4972524500593014,62,Store 63,50.484534,30.595457,2.6193020758756083,10.847949713872326
1777,50.52611711230935,30.45545852405284,2.4775001502812506,62,Store 63,50.484534,30.595457,2.6193020758756083,10.956059191350771
1778,50.5252516,30.4545224,2.3435583057960123,62,Store 63,50.484534,30.595457,2.6193020758756083,10.976300031876926
1779,50.52552714603384,30.45549039492474,2.329075021265772,62,Store 63,50.484534,30.595457,2.6193020758756083,10.926514751701003
1780,50.5249003053448,30.4588093999729,1.9816766113709243,28,Store 29,50.502558,30.605179,2.631950826259217,10.67516999694474
1781,50.52119459046411,30.45388023583459,2.348377131137447,62,Store 63,50.484534,30.595457,2.6193020758756083,10.840494509248886
1782,50.52044799263827,30.45494490912763,2.6734957851074217,28,Store 29,50.502558,30.605179,2.631950826259217,10.840661049047265
1783,50.52414469080986,30.45665045365723,2.7293361013792587,62,Store 63,50.484534,30.595457,2.6193020758756083,10.788194391771974
1784,50.52220589272128,30.45610284171186,2.361206748132312,28,Store 29,50.502558,30.605179,2.631950826259217,10.797617375378609
1785,50.52159314655861,30.45685942287217,2.3006259281758363,28,Store 29,50.502558,30.605179,2.631950826259217,10.731478661882152
1786,50.52240077907873,30.45698110893645,2.274835310697634,28,Store 29,50.502558,30.605179,2.631950826259217,10.741030985722752
1787,50.52436570167021,30.46098512995634,2.4076872082539094,28,Store 29,50.502558,30.605179,2.631950826259217,10.511322413891389
1788,50.52394072480016,30.46188802378324,2.619201604111495,73,Store 74,50.462439,30.519044,2.531478917042255,7.953206286162504
1789,50.5203613,30.46133140000001,2.4219998724344047,28,Store 29,50.502558,30.605179,2.631950826259217,10.393851857564805
1790,50.51926124999999,30.4635214,2.488992615804919,73,Store 74,50.462439,30.519044,2.531478917042255,7.448278310487346
1791,50.51839834135333,30.45902968374483,2.4833537360301543,28,Store 29,50.502558,30.605179,2.631950826259217,10.515598679838561
1792,50.51828351245181,30.45998417785639,2.4417824622418762,28,Store 29,50.502558,30.605179,2.631950826259217,10.446722168275596
1793,50.51778911813157,30.4592399402446,2.362114286372665,28,Store 29,50.502558,30.605179,2.631950826259217,10.489802297136459
1794,50.51706858496522,30.45970955538129,2.3685905701099874,28,Store 29,50.502558,30.605179,2.631950826259217,10.444319793381847
1795,50.51702573621943,30.46080205839737,2.5955786632538325,28,Store 29,50.502558,30.605179,2.631950826259217,10.367024987033892
1796,50.51573066200288,30.46147655103612,2.534546080638443,28,Store 29,50.502558,30.605179,2.631950826259217,10.298417255095924
1797,50.51648262276314,30.45994949700148,2.418474352060119,28,Store 29,50.502558,30.605179,2.631950826259217,10.417676594030437
1798,50.5151832464397,30.46058770450533,2.3312766824997095,28,Store 29,50.502558,30.605179,2.631950826259217,10.352452755894193
1799,50.51366532677827,30.46217331842156,2.1756731387456387,28,Store 29,50.502558,30.605179,2.631950826259217,10.219401168185215
1800,50.51428958481105,30.46217979322789,2.4690262396935,28,Store 29,50.502558,30.605179,2.631950826259217,10.227507359977302
1801,50.51428033611799,30.46369576946431,2.430061010449009,73,Store 74,50.462439,30.519044,2.531478917042255,6.97737301840445
1802,50.51427813646009,30.46526082085477,2.424487523471927,73,Store 74,50.462439,30.519044,2.531478917042255,6.915253602992956
1803,50.51460016647881,30.46621909978121,2.579603645532624,73,Store 74,50.462439,30.519044,2.531478917042255,6.908006188998677
1804,50.51480693835835,30.46284576077595,2.6030052011553173,73,Store 74,50.462439,30.519044,2.531478917042255,7.059753882588322
1805,50.51484575320841,30.46435831468755,2.4922934505720957,73,Store 74,50.462439,30.519044,2.531478917042255,7.0032683734830785
1806,50.51560238718524,30.46671230368405,2.526298625097004,73,Store 74,50.462439,30.519044,2.531478917042255,6.98321162305169
1807,50.51624220000001,30.4670423,2.4962066152557276,73,Store 74,50.462439,30.519044,2.531478917042255,7.031253838744274
1808,50.5173101373725,30.46710729580571,2.730845756915094,73,Store 74,50.462439,30.519044,2.531478917042255,7.130238668520967
1809,50.51692854492841,30.46629944952557,2.5655008591553647,73,Store 74,50.462439,30.519044,2.531478917042255,7.123896815795295
1810,50.51715211296053,30.4646813488743,2.4038093804470906,73,Store 74,50.462439,30.519044,2.531478917042255,7.205881720179523
1811,50.51797100505061,30.46080715030346,2.3832424196027704,28,Store 29,50.502558,30.605179,2.631950826259217,10.383411061902748
1812,50.51786969102319,30.46185019817596,2.3348891085393944,28,Store 29,50.502558,30.605179,2.631950826259217,10.30858894260078
1813,50.51751188903179,30.46273963565483,2.31014371964028,73,Store 74,50.462439,30.519044,2.531478917042255,7.314062966001078
1814,50.49626167546636,30.45831388918591,2.1226101055103843,56,Store 57,50.471374,30.502307,2.345569756056392,4.172946626954827
1815,50.4959285607038,30.45913974892626,1.7715109705525436,56,Store 57,50.471374,30.502307,2.345569756056392,4.104528848869032
1816,50.49552713792794,30.45809372195992,2.3355896030926386,56,Store 57,50.471374,30.502307,2.345569756056392,4.131067712054135
1817,50.494630323819,30.4569887951976,2.3789984879564408,56,Store 57,50.471374,30.502307,2.345569756056392,4.127726703630639
1818,50.49445699719853,30.45607391188193,2.5567514075613644,56,Store 57,50.471374,30.502307,2.345569756056392,4.166618600012057
1819,50.49494936184644,30.45900188443962,1.9084070128149981,56,Store 57,50.471374,30.502307,2.345569756056392,4.04032585105538
1820,50.49480135323322,30.45952975719617,1.939710931292245,56,Store 57,50.471374,30.502307,2.345569756056392,4.001159335432407
1821,50.49430299942043,30.45960062912363,1.9970188448077806,56,Store 57,50.471374,30.502307,2.345569756056392,3.961438075386853
1822,50.49358419182592,30.46107726212456,2.786446266678674,56,Store 57,50.471374,30.502307,2.345569756056392,3.8297874119612305
1823,50.49270865989244,30.45735242033137,2.0334131292416404,56,Store 57,50.471374,30.502307,2.345569756056392,3.9765400501629675
1824,50.4930178376088,30.45892843947562,2.0629265324014203,56,Store 57,50.471374,30.502307,2.345569756056392,3.908442236018217
1825,50.4924808,30.45946705,1.877211294084783,56,Store 57,50.471374,30.502307,2.345569756056392,3.84161389688256
1826,50.49231038867641,30.45776199641765,2.300282962981764,56,Store 57,50.471374,30.502307,2.345569756056392,3.926826989549688
1827,50.49190412315752,30.45733274355632,2.296148871980461,56,Store 57,50.471374,30.502307,2.345569756056392,3.9249433430977407
1828,50.49215007613499,30.45932202227608,1.85972041905688,56,Store 57,50.471374,30.502307,2.345569756056392,3.8274489816623856
1829,50.49188134579229,30.45840275640225,1.911428936902556,56,Store 57,50.471374,30.502307,2.345569756056392,3.8619328260130428
1830,50.49152075000001,30.4646503,2.5663516292270327,56,Store 57,50.471374,30.502307,2.345569756056392,3.488004881772996
1831,50.46085083563693,30.622252955498,2.194383087750981,39,Store 40,50.4272,30.530629,2.3062105081677613,7.508023952134736
1832,50.46103115,30.6230046,2.2576593951013373,39,Store 40,50.4272,30.530629,2.3062105081677613,7.564301641996477
1833,50.46121414131859,30.62367546479785,2.195584746571943,41,Store 42,50.435939,30.489985,2.3382572302462554,9.90305089652275
1834,50.46052895,30.6211276,2.446653440865393,39,Store 40,50.4272,30.530629,2.3062105081677613,7.4209023801606735
1835,50.46091884069397,30.61995366369963,2.5222721750920334,39,Store 40,50.4272,30.530629,2.3062105081677613,7.3707370774744785
1836,50.4614208150012,30.62112468425124,2.44747553381026,39,Store 40,50.4272,30.530629,2.3062105081677613,7.470730744597689
1837,50.46242728675546,30.62005668325663,2.6916421222894846,39,Store 40,50.4272,30.530629,2.3062105081677613,7.463665129557514
1838,50.4614911951902,30.62239279920571,2.5149769608917327,39,Store 40,50.4272,30.530629,2.3062105081677613,7.552324385225135
1839,50.46009721449766,30.61983487958479,2.1733202374768728,39,Store 40,50.4272,30.530629,2.3062105081677613,7.317389874038046
1840,50.45993506203732,30.61916903333424,2.199744020578059,39,Store 40,50.4272,30.530629,2.3062105081677613,7.267424849698899
1841,50.45974750527914,30.61847544874249,2.2448908333421564,39,Store 40,50.4272,30.530629,2.3062105081677613,7.214347512031765
1842,50.4601312726856,30.61609508354482,2.718612135612796,39,Store 40,50.4272,30.530629,2.3062105081677613,7.090543182100394
1843,50.4595103,30.61726554999999,2.33656866867676,39,Store 40,50.4272,30.530629,2.3062105081677613,7.126810070289611
1844,50.46159756258034,30.61599059606059,2.550826386894689,39,Store 40,50.4272,30.530629,2.3062105081677613,7.169811150953801
1845,50.46237959279849,30.61741103759174,2.5368510315172426,39,Store 40,50.4272,30.530629,2.3062105081677613,7.301548100089469
1846,50.46054719260304,30.6171500412546,2.425990611446626,39,Store 40,50.4272,30.530629,2.3062105081677613,7.178584872704441
1847,50.46049485679309,30.6183755799562,2.424297348916043,39,Store 40,50.4272,30.530629,2.3062105081677613,7.250282552654434
1848,50.46206179999999,30.6223422,2.4932369431716808,39,Store 40,50.4272,30.530629,2.3062105081677613,7.581458316732996
1849,50.4635339,30.6216524,2.5158989987705773,39,Store 40,50.4272,30.530629,2.3062105081677613,7.624832807101041
1850,50.46397331695663,30.6231531864456,2.2791477091469066,39,Store 40,50.4272,30.530629,2.3062105081677613,7.741125536558407
1851,50.46345596895482,30.62393360522927,2.6680490549468896,39,Store 40,50.4272,30.530629,2.3062105081677613,7.758202396855093
1852,50.46195764056327,30.62385926364941,2.581337588948942,41,Store 42,50.435939,30.489985,2.3382572302462554,9.939265133773958
1853,50.46158529264076,30.62498536510469,2.415274805933487,41,Store 42,50.435939,30.489985,2.3382572302462554,10.003954234036483
1854,50.44797015767048,30.5263891930157,1.7516386368891685,23,Store 24,50.405591,30.611193,2.6080979463252794,7.65093216737302
1855,50.44658570181135,30.53063136827326,2.2140545798978057,90,Store 91,50.411725,30.412683,2.419625360887743,9.234532253194926
1856,50.44664315211501,30.53165386861112,1.670721074292991,90,Store 91,50.411725,30.412683,2.419625360887743,9.303182022884434
1857,50.44624364674146,30.53260114193977,2.3797834976089733,90,Store 91,50.411725,30.412683,2.419625360887743,9.346072988759802
1858,50.44559141585314,30.53404396934814,1.8797472494415075,90,Store 91,50.411725,30.412683,2.419625360887743,9.41041164947572
1859,50.4449332817153,30.53315734370779,2.2412415615467043,90,Store 91,50.411725,30.412683,2.419625360887743,9.323520938448825
1860,50.44400365175832,30.5320080003173,1.7904434166858978,90,Store 91,50.411725,30.412683,2.419625360887743,9.207853839327774
1861,50.44428101271144,30.53150522684456,1.8438799907852508,90,Store 91,50.411725,30.412683,2.419625360887743,9.18706220058098
1862,50.44380085493869,30.53179643472902,1.862791773087777,90,Store 91,50.411725,30.412683,2.419625360887743,9.185242677650926
1863,50.44359088987543,30.53152190945639,1.8545194618374103,90,Store 91,50.411725,30.412683,2.419625360887743,9.158222630380628
1864,50.44335578197587,30.53114700540174,1.6489208154594588,90,Store 91,50.411725,30.412683,2.419625360887743,9.123566386789344
1865,50.44324513970474,30.53034491782158,2.252514895238072,90,Store 91,50.411725,30.412683,2.419625360887743,9.066249352391653
1866,50.49132812992997,30.46339636800882,2.0167544026650517,56,Store 57,50.471374,30.502307,2.345569756056392,3.5432057007808733
1867,50.49060445071196,30.46455681742438,1.9239906978969306,56,Store 57,50.471374,30.502307,2.345569756056392,3.428609012582449
1868,50.49102293796593,30.46410607499162,1.5789851173582938,56,Store 57,50.471374,30.502307,2.345569756056392,3.4826849277045318
1869,50.48829663550672,30.46584282085038,2.3132982617729847,56,Store 57,50.471374,30.502307,2.345569756056392,3.200383409791696
1870,50.48940257545157,30.46635756639429,2.6279784266764965,56,Store 57,50.471374,30.502307,2.345569756056392,3.2454293388994766
1871,50.49019832958663,30.46526558559192,1.7574711769193385,56,Store 57,50.471374,30.502307,2.345569756056392,3.3611194918641862
